Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship
S01449,23,Male,2.07,1346,203,2.789061497115739,Law,3,9,0,1,2,0,52200.0,3,1,Entry,6,No
S01450,28,Female,3.87,1390,717,3.748840098809029,Arts,3,1,1,2,2,5,35600.0,1,5,Mid,9,No
S01451,18,Male,2.69,1332,985,3.7019928894614407,Business,0,7,1,6,2,5,42100.0,5,4,Mid,4,No
S01452,20,Male,2.21,1523,916,3.465363631173981,Engineering,3,2,2,3,10,0,48700.0,5,1,Senior,4,No
S01453,22,Female,2.98,1027,896,4.13,Computer Science,3,6,3,7,5,5,31500.0,6,5,Senior,3,No
S01454,21,Female,3.54,1447,153,3.2211742650803905,Engineering,4,1,2,1,10,1,33400.0,7,1,Senior,8,No
S01455,20,Female,2.44,946,682,1.809600737348804,Mathematics,3,6,2,3,4,5,49900.0,10,1,Entry,8,No
S01456,27,Female,2.54,1404,429,4.003167556606627,Arts,3,3,0,3,2,0,46900.0,9,4,Entry,4,No
S01457,22,Male,2.49,1014,753,2.174828501815858,Law,4,9,3,1,5,5,33500.0,7,1,Entry,3,No
S01458,28,Female,3.98,1315,287,2.6370423324507213,Business,3,0,3,4,7,0,69500.0,6,3,Entry,6,No
S01459,25,Male,2.39,1122,757,2.4288470622213767,Computer Science,4,4,0,8,5,0,39500.0,9,5,Entry,9,No
S01460,28,Other,3.15,1535,321,4.008600653256333,Business,1,3,4,7,8,3,32200.0,2,2,Mid,8,No
S01461,21,Female,3.85,1402,436,4.0280749321401,Business,3,7,5,7,6,2,69300.0,6,3,Mid,7,No
S01462,18,Other,2.29,1571,592,3.3843407152845213,Law,0,0,0,5,9,0,54600.0,5,3,Entry,7,Yes
S01463,28,Female,3.94,995,496,2.990953181228903,Arts,2,1,4,4,10,2,45700.0,6,1,Mid,5,Yes
S01464,24,Male,3.89,1006,604,2.9773906686602825,Engineering,1,4,4,10,5,5,39500.0,10,3,Entry,2,No
S01465,25,Female,3.77,1531,149,4.015235801694334,Business,3,9,3,6,8,0,44500.0,1,3,Entry,9,Yes
S01466,20,Other,2.43,1512,542,3.557045506083824,Mathematics,0,9,0,2,6,3,39000.0,5,3,Entry,3,No
S01467,23,Female,3.27,1514,635,3.9311599653846887,Mathematics,2,1,0,1,7,3,42200.0,8,1,Executive,9,No
S01468,19,Male,3.52,1577,899,2.636379691170908,Business,4,0,3,7,8,5,52600.0,3,3,Senior,10,No
S01469,24,Female,3.97,1597,482,2.59915866199526,Business,3,5,2,4,4,5,36400.0,3,2,Entry,2,No
S01470,25,Male,2.36,931,326,3.948318887549576,Computer Science,4,9,0,7,4,5,25000.0,7,3,Senior,1,No
S01471,23,Male,3.53,1392,939,1.9523286883002675,Business,1,3,5,6,6,2,75400.0,7,1,Entry,10,No
S01472,23,Male,2.68,965,29,3.8634499127016566,Mathematics,2,4,5,9,2,3,31800.0,2,1,Mid,7,Yes
S01473,22,Male,2.35,1078,259,3.2282725646752137,Business,2,2,1,10,9,1,25900.0,8,4,Mid,1,No
S01474,25,Female,2.84,1342,698,4.3,Arts,4,9,1,6,8,4,68200.0,5,4,Mid,8,No
S01475,18,Male,3.59,1448,929,2.6402014917352705,Mathematics,4,5,0,3,2,4,43000.0,9,2,Entry,3,No
S01476,27,Female,2.93,1100,75,3.556020838417475,Business,1,3,4,7,1,5,55100.0,1,5,Entry,3,No
S01477,21,Male,3.08,948,557,2.863107121841004,Law,0,5,5,9,10,0,62600.0,4,4,Entry,9,Yes
S01478,21,Male,3.99,1579,581,3.424751230043226,Law,3,4,5,10,4,3,63900.0,8,3,Mid,1,No
S01479,20,Male,2.8,1162,498,2.916078269615436,Mathematics,0,1,3,6,4,4,57700.0,9,1,Mid,7,No
S01480,20,Male,3.23,1032,416,4.082101134735688,Business,2,3,5,7,2,2,39900.0,9,4,Mid,2,No
S01481,21,Male,2.73,1243,879,2.6788901117427626,Law,3,1,4,8,5,2,30600.0,10,1,Entry,3,No
S01482,28,Male,2.79,1075,722,2.7297922578070906,Arts,1,4,1,4,3,5,77000.0,1,3,Executive,10,Yes
S01483,18,Female,3.39,1290,751,4.0,Computer Science,0,2,1,5,3,2,52000.0,1,1,Executive,8,Yes
S01484,28,Male,3.88,910,340,2.1942776136411606,Law,0,5,3,4,10,0,57000.0,7,1,Entry,3,No
S01485,28,Male,3.08,1100,308,2.951157328965579,Mathematics,3,4,1,1,3,4,42700.0,6,4,Entry,2,Yes
S01486,19,Male,3.54,902,704,1.9084772539715804,Law,1,1,2,6,4,4,54900.0,7,1,Mid,7,No
S01487,26,Female,2.18,1113,884,3.796881446570977,Engineering,1,9,1,7,5,4,43700.0,8,3,Entry,3,No
S01488,27,Female,2.42,1206,615,1.92,Arts,0,7,5,2,4,2,45700.0,6,2,Entry,8,No
S01489,19,Female,3.0,1443,241,2.0526425615892303,Law,0,5,4,6,9,5,29800.0,10,1,Entry,4,No
S01490,22,Male,2.04,1459,253,3.673473019389305,Computer Science,4,8,4,2,4,2,56700.0,10,1,Mid,6,No
S01491,26,Male,2.51,1226,936,3.4752086094642567,Engineering,3,2,2,10,7,0,25000.0,10,3,Entry,8,No
S01492,26,Female,3.03,1098,220,2.1708861083905586,Mathematics,1,3,4,5,10,5,66900.0,7,5,Entry,4,No
S01493,25,Male,2.03,1500,397,3.5041416366685607,Mathematics,2,7,4,1,5,1,78700.0,7,3,Mid,5,No
S01494,18,Male,2.53,1008,986,4.3,Business,3,6,4,3,10,4,43300.0,7,4,Executive,3,No
S01495,18,Male,3.03,1190,336,2.179334096027866,Arts,4,7,0,4,9,0,63300.0,2,4,Mid,4,No
S01496,26,Male,3.15,1007,729,3.0,Law,3,8,2,4,9,2,44200.0,3,2,Entry,10,Yes
S01497,28,Male,3.85,1307,714,2.664718429813408,Business,0,7,2,2,8,1,49900.0,10,1,Entry,8,No
S01498,25,Female,3.29,1451,29,2.816513824187603,Arts,3,7,1,8,6,3,41700.0,9,2,Entry,7,No
S01499,27,Male,2.83,951,494,2.858697787002707,Mathematics,3,5,5,6,6,1,43600.0,1,2,Mid,6,No
S01500,26,Female,3.86,1011,959,2.67657700706209,Engineering,3,1,2,9,2,0,43600.0,8,1,Entry,5,No
S01501,24,Male,3.57,1194,998,1.7679552636788551,Law,2,6,3,6,7,1,25000.0,7,1,Mid,9,No
S01502,20,Male,2.4,1479,724,3.893300117943301,Mathematics,4,3,2,3,9,2,54900.0,6,3,Senior,4,Yes
S01503,20,Female,2.26,1088,502,1.5190112460659764,Computer Science,3,2,3,2,9,1,25000.0,1,2,Entry,3,Yes
S01504,19,Male,3.35,964,154,2.655624601771559,Arts,3,3,4,9,2,2,44100.0,9,2,Mid,6,No
S01505,22,Female,3.12,1473,992,1.95,Mathematics,2,3,5,3,9,1,25000.0,2,4,Mid,2,No
S01506,29,Female,3.58,1364,231,3.804283411133617,Mathematics,1,2,3,6,7,0,44400.0,10,2,Senior,9,No
S01507,29,Male,3.48,1157,102,3.1054410611132712,Computer Science,3,8,5,10,5,3,53900.0,5,3,Executive,6,Yes
S01508,20,Female,3.25,1545,827,3.1080990304918936,Business,3,2,5,2,5,4,70400.0,9,5,Entry,3,No
S01509,23,Male,3.97,1533,177,2.555250541825667,Mathematics,1,1,0,7,6,1,49300.0,8,2,Entry,2,Yes
S01510,19,Female,3.07,1230,693,3.228124534176584,Business,3,0,5,1,8,3,45500.0,10,3,Entry,9,No
S01511,29,Male,2.23,1400,984,2.882743732711986,Engineering,3,0,4,9,2,1,33200.0,4,3,Entry,10,No
S01512,20,Female,3.66,1582,927,3.683844616378905,Engineering,3,4,3,1,3,5,36900.0,8,5,Entry,3,No
S01513,22,Male,2.5,1109,232,2.395428825841229,Medicine,4,4,5,9,10,3,67600.0,9,3,Senior,6,Yes
S01514,29,Female,3.55,988,12,2.53993606069934,Medicine,0,8,4,1,7,2,56900.0,5,4,Entry,9,Yes
S01515,28,Female,3.91,1578,186,3.094411734488332,Engineering,4,3,0,1,3,3,36400.0,1,5,Entry,3,No
S01516,28,Female,3.39,927,761,4.096349895761046,Law,1,4,4,8,1,4,25000.0,6,4,Mid,9,No
S01517,18,Female,3.19,1137,932,1.706614060092386,Business,4,5,4,1,6,3,74600.0,4,2,Mid,2,No
S01518,18,Female,2.92,1235,266,2.0214708068959952,Computer Science,4,9,2,8,7,4,31400.0,6,2,Mid,4,No
S01519,27,Female,2.73,962,902,1.81,Mathematics,2,6,1,3,9,4,49800.0,1,3,Entry,10,No
S01520,26,Male,2.71,1452,135,2.9305415126558487,Mathematics,1,8,3,4,1,3,36900.0,4,3,Entry,3,No
S01521,24,Male,3.27,1399,757,2.749724414057952,Engineering,1,5,1,2,9,4,33500.0,5,5,Entry,7,No
S01522,18,Male,3.5,1440,31,3.742243548855076,Law,1,0,0,6,10,4,52800.0,6,2,Executive,4,No
S01523,29,Male,3.36,1368,859,2.3400000000000003,Computer Science,4,7,0,7,7,5,62800.0,5,1,Executive,4,No
S01524,25,Male,2.4,1491,456,2.2279378173039595,Medicine,1,1,4,10,8,2,59900.0,2,3,Entry,1,No
S01525,20,Female,2.99,950,259,3.133849523837568,Computer Science,2,8,1,3,3,0,59000.0,3,5,Mid,10,No
S01526,25,Male,3.58,1011,104,3.644072240773491,Engineering,3,6,3,9,5,2,34600.0,5,3,Senior,3,Yes
S01527,22,Female,2.95,1200,431,3.405401582887289,Business,4,6,3,3,3,0,52500.0,7,5,Entry,5,No
S01528,18,Male,3.07,989,382,2.4323961693622302,Engineering,3,9,4,7,7,0,55000.0,4,2,Mid,5,No
S01529,24,Male,3.54,1128,469,3.876877287823455,Mathematics,3,9,3,4,2,2,28800.0,6,3,Entry,4,No
S01530,22,Female,3.32,1049,513,2.18,Mathematics,4,4,2,5,6,4,25000.0,9,3,Entry,7,No
S01531,23,Female,2.82,1037,941,3.402306802210317,Arts,4,7,1,9,10,5,50800.0,10,1,Senior,10,No
S01532,23,Female,3.79,1034,950,3.0111850091515997,Law,1,9,0,3,2,2,37600.0,7,2,Mid,10,Yes
S01533,25,Female,2.33,1356,946,3.094109637995706,Law,2,0,3,3,9,4,30600.0,3,5,Senior,4,No
S01534,26,Male,3.99,1500,207,3.324923112315069,Law,4,2,3,9,6,2,25000.0,5,1,Mid,7,No
S01535,19,Female,2.24,1393,647,3.44,Arts,3,8,3,9,5,2,39400.0,9,5,Entry,6,No
S01536,26,Male,2.03,1426,447,2.592646602728826,Arts,4,0,4,4,6,5,73600.0,5,3,Entry,6,No
S01537,29,Male,3.78,1232,783,3.498450208116266,Business,2,7,0,1,6,1,62900.0,3,4,Senior,5,No
S01538,28,Male,2.49,1261,89,2.385002897960867,Law,0,5,1,1,6,3,72000.0,8,3,Entry,8,No
S01539,27,Male,3.46,1073,195,2.9786026884442856,Engineering,3,9,3,9,10,2,38900.0,7,2,Entry,9,No
S01540,26,Male,3.62,1501,414,2.792469229447193,Arts,0,4,2,6,6,3,66100.0,5,5,Entry,9,No
S01541,27,Female,3.72,1112,122,2.89,Engineering,0,5,5,5,9,4,68600.0,5,1,Entry,6,Yes
S01542,27,Female,3.98,1242,462,2.1568563280149817,Medicine,2,4,4,10,7,1,72300.0,1,3,Entry,5,No
S01543,24,Male,2.59,960,116,2.504519350526106,Law,4,8,1,3,1,5,46200.0,8,5,Senior,1,No
S01544,18,Male,3.42,960,196,1.8899842728988303,Arts,0,1,3,3,10,1,42800.0,6,1,Entry,3,No
S01545,24,Male,2.23,1577,36,2.654123031264066,Arts,1,9,1,2,9,0,48700.0,5,3,Senior,8,No
S01546,27,Male,2.81,1423,67,2.769687270461659,Business,4,5,4,7,6,5,51400.0,7,4,Entry,1,No
S01547,22,Female,3.7,1115,645,2.1300773092923966,Engineering,3,3,5,9,10,5,30400.0,2,4,Entry,1,No
S01548,23,Male,2.74,1488,281,3.539913255761432,Business,4,2,2,6,8,3,41400.0,3,3,Entry,8,No
S01549,27,Female,3.18,1523,479,2.24699427484847,Business,2,4,3,10,3,1,66700.0,9,2,Mid,7,No
S01550,24,Male,3.01,1477,11,3.1590169648387745,Engineering,2,1,2,1,3,4,41600.0,5,4,Mid,2,No
S01551,22,Other,3.29,1593,968,3.178067833752899,Medicine,3,2,4,6,9,0,51100.0,6,5,Mid,6,Yes
S01552,24,Male,3.95,1322,730,4.081520963893135,Engineering,3,6,2,8,9,1,57100.0,8,2,Mid,9,No
S01553,26,Female,2.11,1322,322,3.4661437644166644,Medicine,3,0,4,8,5,4,68700.0,3,2,Entry,8,No
S01554,20,Male,3.15,1270,668,3.742172143742872,Business,2,1,5,10,5,3,59100.0,1,3,Mid,6,No
S01555,25,Female,3.73,1105,240,3.965981304589259,Medicine,4,2,2,3,3,4,64000.0,4,5,Mid,2,Yes
S01556,19,Male,2.96,1185,60,2.8422283953543785,Law,0,9,1,1,7,4,56500.0,2,5,Entry,3,No
S01557,28,Male,2.16,1004,650,2.99932110933738,Medicine,0,6,1,5,7,4,54400.0,9,1,Mid,3,No
S01558,24,Female,3.12,1587,562,3.933892242817874,Medicine,1,3,4,6,3,2,63100.0,4,4,Entry,9,No
S01559,19,Female,2.66,1442,679,1.9374183188486265,Arts,2,7,1,10,8,5,25000.0,9,4,Entry,9,Yes
S01560,21,Female,2.31,1141,165,2.856600307237742,Arts,3,7,5,9,6,1,60600.0,7,2,Entry,5,No
S01561,24,Female,3.7,1390,831,2.0349130205559103,Mathematics,4,0,2,2,3,4,25000.0,7,2,Entry,5,No
S01562,20,Female,3.04,1564,189,3.0638820892402823,Business,2,4,2,1,6,0,42300.0,1,3,Mid,8,No
S01563,19,Male,3.87,1397,487,3.152504062230824,Engineering,1,0,3,7,1,2,63400.0,2,5,Entry,3,No
S01564,28,Male,3.61,1334,981,3.082000318888537,Medicine,0,6,4,2,6,4,47500.0,7,4,Entry,9,No
S01565,27,Male,3.39,1383,92,3.3000000000000003,Law,4,3,1,2,7,4,48900.0,5,1,Executive,5,No
S01566,24,Female,2.01,1346,806,3.9921396109046574,Arts,0,7,5,3,4,5,53600.0,7,4,Senior,9,No
S01567,18,Male,2.86,1283,888,3.2771799885160635,Engineering,4,7,4,4,4,1,77900.0,3,4,Senior,10,Yes
S01568,25,Male,2.39,1409,289,3.3537614004971337,Law,3,8,1,7,3,2,25000.0,8,4,Entry,9,No
S01569,20,Female,3.82,1069,509,2.403948390162103,Medicine,4,5,3,1,5,4,39200.0,4,2,Mid,4,No
S01570,29,Female,2.35,1222,75,2.897031585759236,Engineering,3,6,2,6,1,4,70900.0,8,5,Entry,2,No
S01571,29,Male,2.57,1373,557,3.0173854064973407,Mathematics,2,6,2,7,6,3,46200.0,6,5,Entry,7,Yes
S01572,19,Male,3.03,1131,428,2.873454201142549,Law,0,4,5,3,2,0,47100.0,9,4,Mid,1,No
S01573,20,Male,2.53,1595,385,3.020930814962425,Computer Science,4,6,0,3,4,0,60200.0,6,5,Mid,7,No
S01574,22,Male,2.42,1258,53,3.167743973671031,Law,4,8,4,2,6,1,31300.0,4,3,Mid,1,No
S01575,28,Male,3.2,1174,175,3.274800365240504,Law,1,3,1,5,6,2,63200.0,3,2,Senior,5,Yes
S01576,25,Female,2.18,931,673,3.1399981617450727,Medicine,0,1,0,7,10,5,44500.0,4,2,Mid,1,Yes
S01577,27,Female,2.12,1076,579,3.1975146739497147,Engineering,2,7,4,3,7,5,47500.0,7,5,Senior,8,Yes
S01578,24,Female,2.74,964,474,3.221748047519782,Medicine,3,6,1,7,1,4,37800.0,8,4,Senior,1,No
S01579,24,Male,3.44,926,911,3.1619132941374835,Medicine,2,5,3,8,6,5,57600.0,2,4,Mid,6,No
S01580,29,Female,3.11,1562,361,2.261244714918236,Computer Science,1,6,4,3,9,2,45300.0,9,4,Entry,1,No
S01581,24,Male,2.85,1378,270,2.623122878177085,Mathematics,2,2,1,1,8,1,54100.0,7,5,Entry,2,No
S01582,25,Male,3.13,1167,407,1.890478677808043,Law,3,5,2,3,8,3,44400.0,7,4,Entry,4,No
S01583,18,Female,2.73,1496,124,2.5124700368219752,Engineering,0,9,4,6,6,1,49400.0,10,5,Entry,8,No
S01584,21,Male,3.87,965,694,2.287881363778899,Mathematics,1,6,1,1,4,0,41600.0,4,1,Mid,3,Yes
S01585,23,Male,2.11,1032,376,2.216089832113049,Business,4,6,5,9,1,3,44800.0,7,5,Entry,8,Yes
S01586,26,Female,3.35,1265,392,2.43758608916955,Arts,4,4,2,3,5,4,37100.0,2,3,Senior,7,No
S01587,19,Male,3.78,981,182,3.636686368285256,Mathematics,0,2,2,3,5,1,35100.0,10,4,Mid,6,No
S01588,18,Female,3.61,1227,36,1.77,Medicine,2,1,0,7,7,2,76300.0,3,4,Entry,10,No
S01589,27,Male,2.37,997,212,2.22,Medicine,4,6,1,7,1,2,52800.0,2,2,Entry,1,Yes
S01590,29,Female,2.59,1484,896,3.951642677687357,Medicine,1,3,0,6,6,0,25000.0,5,5,Entry,6,Yes
S01591,19,Male,3.43,1226,948,3.321021175047317,Medicine,3,1,5,7,7,0,48200.0,1,1,Entry,6,No
S01592,24,Male,2.17,1441,134,2.429994481901663,Arts,2,7,0,5,1,5,64800.0,2,4,Entry,10,No
S01593,20,Female,3.62,1024,865,4.044229066382624,Business,3,1,3,8,3,0,25000.0,6,2,Senior,8,No
S01594,27,Male,3.44,1109,924,3.0723336456837806,Computer Science,2,5,0,10,10,0,58400.0,6,5,Mid,6,No
S01595,19,Male,3.46,1032,690,1.8904242217343852,Business,1,3,0,2,9,4,49100.0,8,2,Entry,2,Yes
S01596,28,Male,2.2,1402,678,3.642380778169056,Arts,3,8,3,5,8,3,25000.0,9,1,Entry,10,No
S01597,24,Male,3.44,1056,926,4.1470320154201,Engineering,1,4,3,9,10,5,40400.0,9,5,Mid,3,No
S01598,19,Male,3.36,1458,491,3.2033421648626867,Computer Science,3,3,4,4,6,0,46700.0,7,4,Mid,2,No
S01599,20,Male,3.66,1281,849,4.13,Computer Science,2,7,0,8,8,1,30700.0,10,5,Mid,3,Yes
S01600,28,Female,2.08,921,841,3.434395358572304,Engineering,1,2,2,3,2,4,38500.0,1,4,Entry,1,Yes
S01601,24,Male,2.05,1494,988,2.89,Law,2,8,3,6,7,3,53400.0,4,3,Executive,7,No
S01602,21,Female,2.75,1318,438,2.507655198383433,Medicine,2,7,1,8,2,4,53500.0,7,4,Mid,5,No
S01603,18,Male,2.3,1371,839,2.695191414269491,Arts,3,7,4,9,3,2,56500.0,2,2,Entry,9,No
S01604,22,Male,3.12,1133,46,3.46357106292006,Engineering,3,9,4,7,2,4,39900.0,9,1,Entry,7,Yes
S01605,29,Female,3.83,1471,668,2.1574044945620505,Business,1,4,0,6,5,5,66200.0,1,5,Entry,1,No
S01606,26,Male,2.78,1353,401,3.07,Business,4,0,5,6,10,4,47800.0,9,3,Entry,1,No
S01607,25,Other,3.69,1599,488,2.1006969557602706,Law,0,9,2,6,5,2,43400.0,7,3,Mid,2,No
S01608,29,Male,2.0,1469,432,2.829812296022926,Engineering,3,8,5,10,6,2,46400.0,10,3,Entry,7,No
S01609,26,Female,2.34,1061,428,3.3861775482345875,Arts,2,1,5,9,6,2,55200.0,6,2,Senior,7,No
S01610,27,Female,2.06,1200,748,3.305509327707465,Law,0,0,3,3,7,5,54300.0,7,4,Entry,9,No
S01611,26,Female,2.66,1205,828,2.525913573626213,Law,1,5,1,4,8,5,43000.0,2,3,Senior,3,No
S01612,24,Female,3.82,901,572,3.04,Law,0,0,0,3,4,4,64000.0,10,1,Mid,3,Yes
S01613,21,Female,2.19,1170,517,2.4573993467603783,Computer Science,0,9,2,9,9,2,46700.0,2,1,Entry,8,No
S01614,22,Male,3.21,1320,965,2.139527378541999,Computer Science,4,9,0,5,3,0,60100.0,3,5,Entry,6,Yes
S01615,18,Male,2.9,1042,462,1.7282425705912787,Medicine,4,9,0,10,5,1,70400.0,6,1,Senior,3,No
S01616,18,Female,3.88,1599,966,3.327169979623352,Arts,0,6,4,8,3,1,42300.0,1,4,Entry,8,No
S01617,20,Male,2.25,1591,903,2.8932571728900003,Business,4,6,5,8,2,2,44100.0,4,4,Entry,3,Yes
S01618,25,Male,2.42,1434,181,2.6336496970447243,Business,4,0,1,9,5,3,33100.0,8,3,Senior,6,No
S01619,19,Female,2.06,936,145,3.72,Medicine,0,9,1,10,9,4,35800.0,8,4,Executive,1,No
S01620,21,Male,2.87,1006,827,4.3,Business,3,4,1,7,6,1,60000.0,5,4,Senior,4,No
S01621,19,Female,2.56,1196,265,2.1265621436095024,Law,4,2,1,3,4,5,59800.0,7,3,Mid,6,No
S01622,22,Female,3.74,996,735,3.5344535644536887,Medicine,0,1,3,5,7,5,25000.0,5,5,Entry,5,No
S01623,26,Female,3.21,1180,406,2.215454899929066,Medicine,3,4,3,3,10,0,34500.0,4,4,Entry,4,No
S01624,18,Female,3.23,1009,813,1.898122259560015,Engineering,4,4,1,2,5,3,70600.0,6,4,Mid,10,No
S01625,22,Male,3.06,1448,969,1.8956377430803864,Computer Science,0,1,2,3,7,3,37200.0,8,2,Entry,1,No
S01626,26,Male,2.18,1451,955,2.65,Arts,4,5,3,10,2,0,46000.0,10,5,Entry,4,No
S01627,18,Male,2.89,1496,848,3.857463796582575,Arts,3,6,3,9,2,4,50500.0,1,3,Mid,1,No
S01628,26,Male,4.0,1087,484,2.263643589132271,Computer Science,0,0,2,9,9,4,52300.0,3,2,Entry,10,Yes
S01629,25,Female,3.67,1387,482,2.710000490196086,Law,3,2,1,8,4,2,28000.0,4,2,Mid,4,No
S01630,21,Female,3.79,1253,237,2.809353132060465,Arts,2,3,0,7,1,0,52300.0,5,5,Entry,3,Yes
S01631,29,Male,3.65,918,525,2.262830304771044,Business,1,1,3,1,9,0,25000.0,1,4,Entry,7,No
S01632,28,Male,2.21,1292,339,2.9988498384265934,Business,2,9,0,9,1,5,40100.0,9,3,Mid,6,No
S01633,27,Other,2.45,1160,268,3.933204232907872,Arts,4,4,0,10,2,0,44500.0,8,5,Mid,6,No
S01634,22,Male,2.01,1309,932,3.3655315620752555,Mathematics,3,3,2,2,9,2,25400.0,2,2,Entry,10,No
S01635,22,Female,2.61,1302,266,3.673311712354136,Mathematics,0,1,1,6,3,1,59800.0,5,1,Senior,3,No
S01636,28,Male,2.22,1569,528,2.25539147818696,Engineering,3,0,5,10,1,4,36200.0,9,3,Entry,6,No
S01637,29,Female,2.95,1383,92,2.911846532450195,Arts,4,7,0,5,3,2,75000.0,3,1,Entry,3,No
S01638,23,Female,3.35,1203,248,2.4202523754025305,Medicine,0,1,1,6,9,2,56100.0,5,4,Mid,7,No
S01639,24,Female,3.75,1523,19,3.4490481966686506,Law,2,3,4,8,2,5,46200.0,9,5,Entry,2,No
S01640,25,Female,3.5,1555,872,4.3,Medicine,3,9,5,8,5,2,60900.0,6,4,Mid,9,No
S01641,25,Male,3.88,917,390,2.455808949872898,Computer Science,1,4,5,10,1,5,25000.0,5,5,Mid,10,No
S01642,28,Male,2.11,1083,388,2.5282578434116574,Law,4,1,5,2,10,5,52600.0,8,2,Mid,2,No
S01643,19,Female,2.02,1304,926,3.626699657856538,Law,4,9,1,7,1,0,31000.0,5,4,Senior,1,No
S01644,26,Male,3.32,1030,615,3.388839148834317,Business,3,8,2,2,7,2,62100.0,9,1,Senior,4,Yes
S01645,24,Female,2.58,1378,95,2.7,Law,2,1,2,1,10,1,43100.0,3,2,Executive,8,No
S01646,21,Female,2.51,907,430,3.84587048013818,Engineering,2,5,4,8,10,3,25000.0,1,5,Mid,7,No
S01647,21,Female,2.66,1217,795,2.748735099843049,Arts,1,6,2,9,3,2,29300.0,4,2,Entry,6,No
S01648,28,Female,2.54,1290,941,1.7014088724439678,Medicine,1,5,1,7,1,5,49900.0,7,1,Entry,10,No
S01649,25,Female,3.02,1418,725,1.6714912987419075,Business,3,3,5,4,1,1,55000.0,3,3,Entry,7,Yes
S01650,21,Female,2.88,1035,37,3.6337052820849953,Mathematics,0,0,1,7,5,5,26400.0,10,5,Entry,4,No
S01651,23,Male,3.02,1430,393,1.8008026499236005,Business,2,1,5,4,3,0,25000.0,8,3,Mid,8,No
S01652,22,Male,3.35,1550,573,2.311237762345941,Engineering,0,9,1,7,4,3,43400.0,2,2,Mid,4,No
S01653,20,Male,2.77,1266,291,3.083078239875779,Engineering,0,9,2,4,6,4,73900.0,9,4,Entry,10,No
S01654,27,Female,2.5,1388,874,3.9389475088625834,Engineering,3,5,1,9,2,4,41800.0,3,5,Senior,8,Yes
S01655,28,Male,2.33,1588,303,3.289048604204854,Engineering,1,7,3,5,7,0,53200.0,6,2,Mid,5,No
S01656,19,Female,2.7,910,756,2.876614354383114,Mathematics,0,2,5,7,5,0,25000.0,7,5,Entry,9,Yes
S01657,26,Male,3.48,1452,917,3.180896329030059,Medicine,3,6,5,8,8,4,90400.0,5,1,Entry,7,No
S01658,27,Female,3.51,1345,401,3.6005813116406418,Engineering,1,8,4,5,4,0,33300.0,10,2,Entry,10,No
S01659,26,Male,3.33,1013,823,2.615434585682153,Business,0,3,3,1,8,4,51300.0,5,4,Entry,10,No
S01660,18,Female,2.47,1591,344,3.72783830749514,Business,0,6,1,4,4,0,25000.0,1,5,Senior,6,No
S01661,27,Female,3.18,1095,863,3.7453820112622647,Mathematics,1,6,2,3,5,4,56000.0,4,4,Mid,2,Yes
S01662,20,Male,3.14,1222,518,3.568283018015096,Law,1,9,4,7,3,1,40900.0,1,4,Entry,6,No
S01663,25,Male,2.97,1411,377,2.9292031602509097,Arts,4,8,3,6,4,0,53400.0,9,1,Entry,1,No
S01664,23,Female,3.1,1527,931,2.574164204645003,Business,4,2,1,6,9,4,45400.0,9,3,Mid,2,No
S01665,22,Female,2.98,1561,818,3.017609339139055,Business,3,0,2,2,5,0,57000.0,5,2,Senior,5,No
S01666,22,Male,3.13,1529,165,2.9184141189940105,Mathematics,3,7,1,6,4,4,65500.0,5,3,Entry,7,No
S01667,23,Other,3.43,1064,13,3.37987981250766,Medicine,2,3,5,8,4,4,28700.0,5,3,Mid,1,No
S01668,24,Female,2.22,1151,25,3.5992065066924983,Law,4,1,3,5,7,5,74800.0,7,1,Senior,2,No
S01669,18,Female,3.5,943,736,2.5002952497145188,Business,1,4,3,9,2,5,39100.0,6,4,Mid,4,Yes
S01670,26,Male,2.27,1369,123,2.544341497293488,Computer Science,4,3,4,2,4,3,56600.0,2,4,Senior,9,No
S01671,20,Male,2.13,1388,129,1.967265034717482,Business,3,0,2,7,3,0,36500.0,10,2,Entry,8,No
S01672,21,Female,3.95,1080,817,3.2522279836646737,Arts,3,6,0,6,7,1,51700.0,3,1,Mid,10,No
S01673,27,Female,3.91,976,634,2.4181437434822843,Arts,3,3,1,6,4,2,44200.0,5,5,Entry,9,Yes
S01674,18,Female,2.12,1273,547,3.2446121673669346,Law,1,7,2,4,8,2,79600.0,7,4,Mid,4,Yes
S01675,28,Male,2.89,1527,595,2.22084905184871,Law,0,8,0,10,5,5,38200.0,2,2,Entry,7,No
S01676,27,Male,2.37,966,309,3.56365943135428,Engineering,3,7,2,9,9,0,73900.0,4,5,Mid,3,No
S01677,20,Male,2.97,1424,436,2.635531854477744,Medicine,4,0,1,6,9,5,34700.0,1,3,Entry,8,No
S01678,19,Male,3.66,991,182,3.253592666973873,Arts,0,7,1,8,3,4,73900.0,7,1,Mid,7,No
S01679,19,Male,3.9,1550,588,3.4620787178360315,Computer Science,4,4,4,8,9,4,64600.0,2,5,Mid,8,No
S01680,18,Male,3.27,1143,616,4.3,Computer Science,3,0,3,4,4,1,44300.0,8,4,Senior,9,No
