Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship
S01252,28,Male,3.89,1303,216,3.872760744,Engineering,1,1,4,9,10,0,25000,8,3,Senior,8,Yes
S01253,29,Male,3.47,924,687,4.15,Mathematics,0,2,3,2,3,4,25000,10,2,Executive,5,No
S01254,28,Female,3.27,1408,828,3.392029123,Law,1,8,1,10,7,4,25000,4,3,Senior,4,No
S01255,20,Male,3.29,1595,969,3.62,Medicine,3,0,0,1,9,4,25000,2,4,Entry,9,No
S01256,23,Female,3.65,1364,515,2.547418954,Arts,0,0,3,4,2,0,25000,3,2,Entry,9,No
S01257,25,Female,2.21,960,887,2.290847101,Engineering,1,1,0,8,4,4,25000,8,1,Executive,2,No
S01258,26,Female,3.01,1407,137,2.471345448,Computer Science,1,7,4,5,8,4,25000,5,1,Entry,1,Yes
S01259,24,Female,3.39,1022,978,2.775271959,Mathematics,3,5,4,9,5,2,25000,2,2,Mid,8,No
S01260,21,Other,3.17,1396,612,3.488988602,Medicine,2,3,2,10,8,2,25000,7,2,Entry,9,Yes
S01261,23,Female,3.67,954,595,2.575544398,Medicine,3,6,2,3,2,4,25000,5,2,Entry,4,No
S01262,22,Male,2.14,1062,280,2.222395705,Medicine,0,5,0,9,8,5,25000,6,1,Senior,1,No
S01263,25,Female,3.38,1598,132,3.15319287,Arts,0,8,0,1,6,1,25000,2,1,Entry,7,Yes
S01264,18,Male,3.07,938,393,2.485740477,Law,4,5,3,2,5,5,25000,7,1,Mid,5,No
S01265,18,Male,2.76,1596,481,1.847202155,Business,1,1,2,9,2,0,25000,1,1,Entry,5,No
S01266,28,Female,2.68,982,513,2.566912717,Mathematics,0,2,4,9,7,1,25000,10,1,Entry,5,No
S01267,23,Male,3.24,1445,628,3.410674257,Computer Science,2,8,5,10,1,1,25000,10,3,Entry,10,No
S01268,27,Male,3.78,1012,419,3.574832574,Mathematics,2,6,3,5,6,0,25000,5,3,Mid,9,Yes
S01269,29,Male,2.99,1324,202,3.500530988,Engineering,3,5,3,10,3,0,25000,9,3,Executive,7,Yes
S01270,19,Female,3.65,1129,652,2.766198756,Law,0,4,1,4,6,3,25000,7,2,Senior,2,No
S01271,22,Female,2.8,1182,658,1.914521951,Medicine,0,2,5,9,1,3,25000,9,1,Mid,10,No
S01272,18,Female,2.2,1186,462,3.23816834,Mathematics,4,3,4,10,1,3,25000,9,3,Mid,9,No
S01273,24,Male,2.12,1054,778,3.396906083,Arts,4,0,3,2,2,4,25000,1,2,Senior,4,No
S01274,18,Female,2.1,1064,202,2.765751429,Medicine,4,4,5,3,10,5,25000,8,4,Entry,5,No
S01275,21,Female,2.76,1081,914,2.98227704,Law,0,6,1,8,7,4,25000,7,5,Mid,2,No
S01276,26,Male,2.67,1138,152,4.3,Engineering,3,1,5,1,4,4,25000,2,4,Senior,3,No
S01277,18,Male,3.44,1548,897,3.912580692,Computer Science,3,7,2,2,4,5,25000,3,4,Mid,5,No
S01278,21,Male,3.49,1238,222,3.276759502,Medicine,3,9,4,5,4,3,25000,6,5,Entry,1,No
S01279,23,Other,2.1,1411,79,2.009368625,Mathematics,3,5,2,7,5,5,25000,3,2,Mid,1,No
S01280,23,Female,2.44,1165,200,2.210935372,Mathematics,2,9,1,10,2,0,25000,8,5,Entry,1,No
S01281,29,Female,2.55,1086,762,2.088896968,Arts,0,2,4,9,7,4,25000,4,2,Senior,7,No
S01282,25,Male,3.1,939,99,3.364406635,Arts,1,1,0,3,3,0,25000,7,4,Mid,10,No
S01283,18,Female,2.29,1392,978,2.498372703,Business,0,7,0,4,3,5,25000,4,5,Senior,4,Yes
S01284,24,Female,2.27,1578,912,3.474212391,Arts,3,3,0,10,2,3,25000,2,4,Entry,4,Yes
S01285,18,Female,3.89,1290,213,4.3,Business,2,6,5,1,6,0,25000,7,5,Executive,3,No
S01286,24,Other,3.61,1159,143,2.886711319,Computer Science,2,6,3,1,4,4,25000,8,5,Mid,2,No
S01287,20,Male,2.36,1554,702,2.926967338,Engineering,0,9,5,1,4,0,25000,1,1,Senior,4,No
S01288,28,Male,2.81,1075,389,3.65029105,Business,1,8,5,4,8,3,25000,5,3,Mid,2,No
S01289,25,Female,2.71,1228,813,3.632238386,Medicine,3,9,5,9,2,4,25000,10,3,Entry,7,No
S01290,20,Female,3.58,1099,374,3.733657737,Law,2,7,5,8,7,4,25000,8,4,Entry,10,No
S01291,18,Female,3.02,1095,52,1.77,Mathematics,3,7,0,4,2,3,25000,1,4,Entry,6,No
S01292,25,Male,2.26,1488,967,2.231197177,Medicine,3,6,3,8,6,1,25000,3,4,Mid,6,No
S01293,20,Female,3.48,1430,624,2.953977464,Mathematics,3,9,3,7,5,2,25000,2,1,Entry,2,Yes
S01294,19,Male,2.79,961,135,3.172559001,Engineering,4,4,1,6,8,3,25000,3,1,Mid,5,No
S01295,18,Male,2.53,1226,411,2.405423428,Arts,3,8,0,10,6,5,25000,3,4,Mid,10,No
S01296,20,Female,2.75,1180,985,2.263055488,Law,3,6,4,2,7,0,25000,3,1,Entry,8,No
S01297,19,Female,3,1126,470,3.405061273,Medicine,1,2,5,3,6,1,25000,1,5,Entry,2,No
S01298,19,Male,2.69,1538,112,2.9617584,Law,1,5,3,4,8,3,25000,3,5,Entry,8,No
S01299,23,Male,2.48,957,525,4.159186204,Business,4,2,1,7,2,2,25000,2,5,Senior,9,No
S01300,29,Male,2.8,1376,785,1.824337135,Engineering,4,5,3,8,7,4,25000,9,3,Entry,3,No
S01301,18,Male,2.04,1275,745,3.725008034,Medicine,3,7,4,8,5,5,25000,10,5,Entry,4,No
S01302,19,Female,3.54,1142,44,3.01572716,Arts,2,8,4,4,9,2,25000,8,3,Mid,8,No
S01303,23,Female,2.34,1266,397,3.079922141,Law,2,1,0,9,9,2,25000,6,5,Mid,2,No
S01304,20,Male,2.09,1399,986,3.338219586,Arts,0,5,3,8,8,5,25000,7,4,Entry,2,No
S01305,21,Female,3.31,1151,585,3.541625234,Law,2,2,4,5,8,3,25000,1,3,Entry,1,No
S01306,18,Female,3.55,1221,261,3.488120493,Medicine,2,6,2,3,4,4,25000,7,1,Entry,2,No
S01307,25,Female,3.63,1275,743,2.87553568,Engineering,1,3,4,2,8,4,25000,8,3,Entry,9,No
S01308,24,Male,2.99,1308,545,2.889244519,Computer Science,0,4,4,9,2,2,25000,8,2,Entry,5,No
S01309,24,Female,2.41,1387,388,3.052452655,Medicine,0,9,3,1,5,3,25000,6,3,Entry,4,No
S01310,20,Male,3.47,1242,476,3.274198141,Arts,1,5,5,7,4,4,25000,7,5,Entry,2,Yes
S01311,27,Male,3.4,1139,410,4.150498898,Computer Science,2,7,4,7,5,4,25000,2,5,Entry,2,No
S01312,27,Male,2.49,1038,580,2.324563261,Engineering,2,1,1,1,5,0,25000,4,5,Mid,6,No
S01313,20,Female,3.81,1021,16,2.107904898,Arts,0,3,5,7,5,2,25000,8,1,Mid,7,No
S01314,19,Male,2.21,1319,997,3.479864107,Engineering,2,3,4,1,7,1,25000,4,4,Senior,4,Yes
S01315,29,Male,3.97,1460,662,2.575363155,Law,0,5,2,2,1,2,25000,8,3,Senior,7,No
S01316,18,Male,3.72,1203,804,3.751869647,Medicine,2,3,4,9,2,3,25000,10,1,Senior,1,No
S01317,24,Female,3.38,1014,102,2.688106693,Engineering,3,4,0,8,7,5,25000,4,2,Entry,8,No
S01318,24,Female,3.88,1242,186,2.622476137,Arts,1,4,3,9,1,5,25000,9,3,Entry,3,Yes
S01319,29,Male,3.44,1150,951,4.072091456,Medicine,4,7,2,9,9,4,25000,1,5,Mid,7,No
S01320,19,Female,2.38,906,931,3.1,Mathematics,3,3,1,4,3,4,25000,6,1,Senior,7,No
S01321,24,Female,2.88,1488,25,2.774525526,Arts,2,5,4,5,6,0,25000,1,1,Mid,3,No
S01322,25,Female,2.14,1078,72,2.200376672,Arts,4,6,4,10,4,4,25000,6,3,Entry,5,No
S01323,18,Male,2.78,1044,593,2.353816474,Mathematics,3,7,1,7,3,4,25000,4,1,Mid,2,Yes
S01324,26,Female,3.48,1315,573,1.717438466,Mathematics,1,8,4,6,8,5,25000,8,1,Entry,9,No
S01325,24,Female,2.77,1565,18,3.358054969,Computer Science,4,9,0,9,2,1,25000,8,1,Senior,5,No
S01326,20,Female,2.66,1020,754,2.768199068,Business,4,7,5,2,3,2,25000,9,3,Mid,4,No
S01327,25,Male,3.19,1023,570,2.733131268,Engineering,1,3,5,8,8,4,25000,7,5,Mid,10,No
S01328,24,Female,3.74,1049,332,2.383237844,Engineering,3,3,2,2,3,3,25000,8,1,Entry,3,No
S01329,28,Female,2.1,1296,889,2.070270719,Computer Science,4,9,4,2,8,1,25000,3,1,Mid,1,No
S01330,25,Female,2.77,1280,569,3.665931117,Law,1,4,1,3,7,1,25000,10,4,Mid,7,No
S01331,23,Male,2.32,900,97,1.939061262,Engineering,3,2,1,4,2,0,25000,4,2,Mid,3,Yes
S01332,26,Male,3.39,1572,727,4.088844898,Mathematics,2,1,2,6,1,3,25000,4,4,Senior,10,No
S01333,22,Female,2.21,1143,831,3.229561506,Computer Science,0,1,0,6,1,1,25000,6,5,Mid,1,No
S01334,20,Female,3.33,1297,12,3.466492942,Engineering,2,8,2,2,2,2,25000,7,4,Mid,10,Yes
S01335,20,Male,2.57,1150,11,2.727069864,Engineering,2,7,4,6,7,3,25000,9,3,Senior,10,No
S01336,18,Female,2.4,1475,909,3.942732664,Arts,0,5,5,8,9,2,25000,10,4,Entry,8,Yes
S01337,29,Male,3.87,1198,163,2.242843749,Computer Science,2,8,0,5,7,0,25000,6,3,Entry,8,No
S01338,25,Female,2.04,1196,283,3.355652476,Mathematics,2,4,0,1,3,0,25000,2,4,Mid,3,No
S01339,19,Female,2.88,1399,729,4.087757502,Law,1,9,1,8,8,4,25000,10,4,Entry,10,No
S01340,20,Female,2.04,1014,872,3.438229315,Engineering,1,0,0,6,8,2,25000,10,2,Entry,3,No
S01341,25,Female,2.97,900,835,2.933848148,Law,3,7,4,2,9,5,25000,7,3,Entry,2,No
S01342,25,Male,3,1452,241,4.087279767,Business,4,2,4,7,9,2,25000,10,5,Mid,8,No
S01343,28,Female,2.64,1584,857,3.167088654,Computer Science,3,8,4,8,9,0,25000,9,1,Entry,9,No
S01344,21,Male,2.26,1499,45,2.548144034,Computer Science,1,0,5,2,4,5,25000,8,5,Entry,4,Yes
S01345,21,Female,2.75,1381,970,2.694938661,Computer Science,1,2,3,1,10,2,25000,4,4,Entry,4,Yes
S01346,22,Female,3.34,1509,593,3.10884094,Mathematics,0,0,0,6,4,3,25000,2,5,Mid,5,No
S01347,23,Female,3.56,1499,255,2.73090361,Mathematics,0,0,0,6,2,4,25000,8,4,Entry,3,No
S01348,22,Male,3.06,1409,67,3.850983334,Arts,1,5,4,8,8,4,25000,6,4,Executive,5,Yes
S01349,24,Female,3.18,1234,918,2.985627893,Computer Science,2,3,1,7,2,3,25000,8,1,Mid,4,No
S01350,19,Male,2.4,1364,614,1.529316174,Arts,3,9,5,8,3,1,25000,9,2,Entry,8,No
S01351,24,Male,2.57,1040,974,3.354340819,Mathematics,1,3,0,10,9,5,25000,3,2,Mid,5,No
S01352,27,Female,2.32,1482,603,2.035867093,Business,1,4,3,10,2,5,25000,8,1,Entry,7,No
S01353,24,Male,2.5,1036,42,4.3,Medicine,0,2,0,5,1,2,25000,10,5,Senior,4,No
S01354,18,Female,2.45,1510,788,3.83219042,Arts,3,1,2,2,5,1,25000,8,3,Entry,2,No
S01355,24,Male,3.04,1562,816,3.300215506,Engineering,3,9,3,5,7,1,25000,5,1,Entry,8,No
S01356,22,Male,3.13,1586,786,3.377351435,Computer Science,4,7,1,2,4,2,25000,6,4,Mid,4,No
S01357,20,Female,3.89,1066,384,2.17356675,Medicine,1,6,3,9,4,5,25000,5,2,Entry,9,No
S01358,20,Female,2.39,1242,589,2.759216429,Arts,4,9,3,5,3,0,25000,6,2,Mid,6,No
S01359,21,Male,3.28,1309,234,2.675490704,Law,0,3,0,1,6,2,25000,1,5,Senior,8,Yes
S01360,29,Female,3.63,964,966,2.237296481,Mathematics,4,1,3,9,8,0,25000,10,3,Mid,9,No
S01361,19,Female,3.12,1480,714,2.770785249,Law,2,8,4,10,2,3,25000,10,1,Entry,9,No
S01362,19,Female,2.51,966,485,2.314724516,Engineering,1,7,5,5,6,0,25000,10,4,Senior,9,Yes
S01363,18,Male,2.53,1332,733,3.794333947,Medicine,1,3,3,1,8,1,25000,2,4,Entry,7,Yes
S01364,22,Female,2.08,949,774,3.804238594,Business,3,4,0,9,1,1,25000,8,3,Mid,3,No
S01365,21,Female,2.61,1213,39,2.80597099,Arts,4,9,4,9,4,1,25000,1,5,Mid,8,No
S01366,28,Female,3.49,1208,11,3.015580192,Law,3,5,1,10,1,5,25000,9,3,Entry,7,No
S01367,27,Male,2.1,1502,624,3.406073787,Law,4,3,2,10,4,5,25000,7,5,Mid,9,No
S01368,19,Female,2.44,1014,409,4.091025545,Arts,4,1,3,9,9,0,25000,1,5,Mid,5,No
S01369,20,Female,3.41,1468,108,3.15704752,Law,0,4,4,6,6,1,25000,5,1,Senior,4,No
S01370,24,Female,3.57,1241,94,1.943286742,Business,4,0,4,10,6,4,25000,2,1,Entry,2,No
S01371,24,Male,2.91,1429,823,3.160672787,Law,3,6,1,10,5,2,25000,1,4,Entry,7,Yes
S01372,29,Female,3.4,1541,84,2.649885037,Arts,4,8,1,2,3,1,25000,1,2,Entry,6,No
S01373,21,Female,2.78,1394,58,3.870536813,Computer Science,4,2,2,7,2,5,25000,5,5,Mid,6,No
S01374,22,Male,2.32,1168,293,2.160421895,Law,1,5,2,2,9,0,25000,4,4,Mid,10,No
S01375,22,Male,2.8,979,16,1.762149058,Arts,1,8,0,4,9,1,25000,5,2,Entry,8,No
S01376,23,Female,3.16,1355,991,3.906575047,Computer Science,1,3,2,4,7,0,25000,6,4,Entry,1,No
S01377,26,Male,3.9,1198,477,4.141828425,Law,2,5,2,10,2,2,25000,1,5,Entry,1,No
S01378,19,Other,2.14,1101,838,3.530003259,Law,1,2,4,7,4,0,25000,2,2,Mid,4,No
S01379,22,Female,3.01,1402,605,3.219235604,Arts,2,8,3,6,8,2,25000,2,3,Senior,8,No
S01380,29,Female,2.66,1570,992,2.791688202,Engineering,2,6,3,10,10,1,25000,5,1,Entry,5,No
S01381,20,Male,3.02,1548,969,2.703685418,Engineering,3,6,5,7,6,5,25000,10,1,Mid,9,No
S01382,21,Male,2.05,1384,165,2.000371347,Medicine,1,3,2,6,5,4,25000,9,2,Mid,3,No
S01383,27,Female,2.63,1484,437,2.705045732,Engineering,4,5,5,1,10,1,25000,7,2,Entry,6,No
S01384,23,Male,3.64,1459,727,2.211619826,Business,0,7,5,4,2,2,25000,10,5,Mid,6,Yes
S01385,29,Female,3.11,917,656,2.486347599,Medicine,4,5,0,3,1,5,25000,4,2,Mid,4,No
S01386,25,Male,2.9,1377,786,3.803417046,Engineering,1,5,0,7,1,3,25000,5,1,Entry,2,No
S01387,18,Male,2.57,1387,403,3.156017054,Computer Science,4,3,3,7,1,3,25000,7,5,Senior,6,No
S01388,27,Male,2.6,1345,940,4.087234865,Mathematics,1,7,1,4,6,3,25000,10,4,Mid,10,Yes
S01389,25,Female,2.77,1239,386,1.7,Arts,1,9,4,7,4,1,25000,9,1,Entry,3,No
S01390,28,Other,3.67,1430,954,2.902514497,Engineering,4,7,2,4,9,0,25000,10,3,Executive,8,No
S01391,24,Male,3.93,1511,138,3.394611611,Computer Science,2,8,4,9,9,4,25000,7,5,Entry,2,Yes
S01392,18,Male,2.88,1015,716,3.693271882,Mathematics,3,5,2,3,3,5,25000,2,3,Mid,3,Yes
S01393,19,Male,2.79,973,814,3.082609473,Medicine,3,1,2,10,6,4,25000,4,2,Mid,9,Yes
S01394,20,Female,3.69,1168,722,4.006976472,Arts,3,3,5,2,6,5,25000,10,4,Mid,2,Yes
S01395,18,Male,2.85,1536,531,2.013930333,Engineering,3,3,3,5,10,1,25000,4,2,Mid,10,No
S01396,26,Female,3.1,1015,806,3.624782043,Medicine,0,7,4,9,10,2,25000,9,1,Entry,1,No
S01397,25,Female,2.46,1585,293,2.669814256,Engineering,1,4,4,3,1,1,25000,8,4,Entry,3,No
S01398,19,Female,3.49,1592,475,3.761811579,Medicine,0,3,1,1,9,3,25000,6,1,Mid,10,No
S01399,26,Male,3.06,1568,880,2.704394757,Engineering,3,7,1,9,4,2,25000,8,4,Mid,6,No
S01400,24,Other,3.62,1063,462,4.17,Mathematics,3,2,4,5,6,4,25000,7,3,Executive,8,No
S01401,26,Male,3.56,1482,813,3.129539583,Computer Science,4,1,1,2,10,1,25000,8,1,Mid,10,No
S01402,23,Male,2.43,1121,373,1.778206014,Business,3,3,1,6,8,0,25000,7,1,Entry,5,Yes
S01403,23,Female,3.43,1025,162,3.465145544,Mathematics,1,0,2,3,1,0,25000,2,2,Entry,2,No
S01404,28,Female,3.6,1556,642,2.585916955,Computer Science,3,0,3,9,8,4,25000,6,5,Mid,8,No
S01405,21,Male,2.69,1075,44,2.399612258,Arts,3,4,2,3,6,2,25000,4,1,Senior,2,No
S01406,27,Male,2.35,1563,865,3.466351297,Engineering,0,0,5,2,1,3,25000,4,4,Mid,4,No
S01407,27,Female,2.01,1593,83,1.963410436,Business,1,3,1,3,9,0,25000,10,2,Entry,9,No
S01408,19,Male,2.9,1274,892,2.862297255,Mathematics,2,7,2,6,9,0,25000,6,5,Senior,7,No
S01409,24,Female,2.7,1397,636,2.606394053,Business,4,7,2,3,10,1,25000,8,1,Entry,3,No
S01410,22,Female,3.11,984,539,3.464645873,Arts,2,1,0,9,8,5,25000,5,3,Entry,1,No
S01411,28,Male,2.38,1282,816,2.181204154,Arts,0,2,2,9,7,4,25000,3,2,Mid,6,No
S01412,23,Male,3.72,1532,862,3.07789635,Business,3,2,2,9,1,0,25000,1,3,Entry,9,No
S01413,19,Male,2.52,1540,519,3.331089858,Arts,4,0,3,2,1,1,25000,5,4,Mid,4,Yes
S01414,22,Female,2.45,1362,411,3.297920825,Arts,1,2,4,7,8,2,25000,3,2,Entry,7,No
S01415,27,Female,2.96,1350,341,3.347688968,Engineering,4,7,0,2,10,5,25000,3,2,Entry,3,No
S01416,21,Male,3,1417,711,3.29164509,Computer Science,0,5,0,1,8,0,25000,4,2,Entry,1,No
S01417,26,Female,2.43,1594,624,3.657741171,Law,3,4,0,5,1,4,25000,9,5,Mid,5,Yes
S01418,23,Other,2.54,1449,89,2.984274411,Medicine,0,9,5,8,8,1,25000,4,5,Entry,1,No
S01419,19,Male,2.34,1015,640,1.715003456,Business,1,8,0,3,8,2,25000,5,1,Entry,2,No
S01420,18,Female,3.44,1513,230,3.237489905,Medicine,2,6,3,7,10,1,25000,10,3,Entry,7,Yes
S01421,22,Male,3.54,907,18,3.690558293,Business,3,5,4,6,10,3,25000,5,1,Entry,1,Yes
S01422,26,Male,2.92,1117,801,3.597473888,Business,3,4,5,1,3,4,25000,1,3,Mid,6,No
S01423,23,Male,3.43,1489,673,1.742966236,Computer Science,0,4,3,7,1,4,25000,7,1,Entry,7,No
S01424,27,Male,3.47,1303,864,2.4886545,Mathematics,0,9,0,3,3,5,25000,2,2,Entry,4,No
S01425,29,Male,2.28,1466,890,3.186261306,Mathematics,0,8,4,4,8,0,25000,6,2,Mid,4,No
S01426,24,Male,3.93,1203,281,3.157333846,Business,3,9,3,10,8,5,25000,4,3,Entry,2,No
S01427,22,Female,3.64,1366,910,3.105270387,Business,0,5,4,2,7,1,25000,5,2,Senior,5,No
S01428,27,Female,2.41,987,422,2.411905321,Computer Science,4,3,5,1,2,2,25000,5,1,Mid,7,No
S01429,23,Female,2.37,909,678,2.771917382,Arts,4,3,3,5,5,0,25000,4,5,Entry,4,No
S01430,22,Male,2.25,1207,772,3.778511874,Mathematics,4,3,4,6,10,4,25000,2,4,Entry,8,No
S01431,28,Male,2.28,1333,876,3.273758097,Law,3,5,3,2,8,1,25000,8,1,Senior,8,No
S01432,26,Male,3.5,1063,702,2.254361163,Medicine,0,0,0,10,3,2,25000,1,3,Mid,7,No
S01433,23,Female,2.94,1138,338,2.572204893,Business,1,8,0,6,6,5,25000,9,2,Mid,3,No
S01434,28,Female,3.57,1216,266,4.003190826,Computer Science,0,1,0,6,2,4,25000,6,4,Mid,10,No
S01435,25,Male,3.49,1555,803,3.938420321,Business,3,1,5,8,8,2,25000,4,4,Entry,9,Yes
S01436,19,Male,3.21,1234,355,2.795918187,Mathematics,4,4,3,8,9,5,25000,6,2,Entry,8,No
S01437,29,Female,3.37,917,360,1.5,Computer Science,3,3,4,6,1,1,25000,9,1,Entry,10,No
S01438,26,Male,2.04,970,791,1.728870491,Medicine,0,2,4,7,4,2,25000,9,2,Mid,1,No
S01439,22,Male,2.62,1074,217,2.916740393,Engineering,3,4,1,4,6,0,25000,3,5,Senior,9,No
S01440,24,Female,3.28,1238,321,3.282009535,Mathematics,1,6,2,5,2,0,25000,8,3,Entry,7,Yes
S01441,27,Female,2.02,1147,850,3.049193754,Arts,3,9,0,6,6,1,25000,1,2,Mid,10,No
S01442,18,Male,2.07,1092,719,3.457069613,Engineering,2,1,0,6,7,5,25000,9,1,Executive,10,No
S01443,27,Male,3.7,1318,665,3.332944918,Computer Science,3,5,0,3,6,4,25000,7,5,Entry,4,No
S01444,22,Other,3.37,1224,992,1.84,Business,0,3,1,9,10,3,25000,10,5,Entry,5,Yes
S01445,29,Male,2.53,1205,693,1.758600124,Arts,2,1,1,4,10,3,25000,7,1,Entry,7,No
S01446,27,Male,3.38,1103,212,2.642299432,Mathematics,4,0,1,8,8,3,25000,6,3,Entry,8,No
S01447,19,Male,3.58,1022,785,2.624462723,Medicine,0,7,0,4,5,4,25000,1,4,Mid,4,No
S01448,29,Male,2.61,1469,953,2.223258628,Mathematics,1,4,4,6,3,0,25000,2,5,Entry,7,No
S01449,23,Male,2.07,1346,203,2.789061497,Law,3,9,0,1,2,0,25000,3,1,Entry,6,No
S01450,28,Female,3.87,1390,717,3.748840099,Arts,3,1,1,2,2,5,25000,1,5,Mid,9,No
S01451,18,Male,2.69,1332,985,3.701992889,Business,0,7,1,6,2,5,25000,5,4,Mid,4,No
S01452,20,Male,2.21,1523,916,3.465363631,Engineering,3,2,2,3,10,0,25000,5,1,Senior,4,No
S01453,22,Female,2.98,1027,896,4.13,Computer Science,3,6,3,7,5,5,25000,6,5,Senior,3,No
S01454,21,Female,3.54,1447,153,3.221174265,Engineering,4,1,2,1,10,1,25000,7,1,Senior,8,No
S01455,20,Female,2.44,946,682,1.809600737,Mathematics,3,6,2,3,4,5,25000,10,1,Entry,8,No
S01456,27,Female,2.54,1404,429,4.003167557,Arts,3,3,0,3,2,0,25000,9,4,Entry,4,No
S01457,22,Male,2.49,1014,753,2.174828502,Law,4,9,3,1,5,5,25000,7,1,Entry,3,No
S01458,28,Female,3.98,1315,287,2.637042332,Business,3,0,3,4,7,0,25000,6,3,Entry,6,No
S01459,25,Male,2.39,1122,757,2.428847062,Computer Science,4,4,0,8,5,0,25000,9,5,Entry,9,No
S01460,28,Other,3.15,1535,321,4.008600653,Business,1,3,4,7,8,3,25000,2,2,Mid,8,No
S01461,21,Female,3.85,1402,436,4.028074932,Business,3,7,5,7,6,2,25000,6,3,Mid,7,No
S01462,18,Other,2.29,1571,592,3.384340715,Law,0,0,0,5,9,0,25000,5,3,Entry,7,Yes
S01463,28,Female,3.94,995,496,2.990953181,Arts,2,1,4,4,10,2,25000,6,1,Mid,5,Yes
S01464,24,Male,3.89,1006,604,2.977390669,Engineering,1,4,4,10,5,5,25000,10,3,Entry,2,No
S01465,25,Female,3.77,1531,149,4.015235802,Business,3,9,3,6,8,0,25000,1,3,Entry,9,Yes
S01466,20,Other,2.43,1512,542,3.557045506,Mathematics,0,9,0,2,6,3,25000,5,3,Entry,3,No
S01467,23,Female,3.27,1514,635,3.931159965,Mathematics,2,1,0,1,7,3,25000,8,1,Executive,9,No
S01468,19,Male,3.52,1577,899,2.636379691,Business,4,0,3,7,8,5,25000,3,3,Senior,10,No
S01469,24,Female,3.97,1597,482,2.599158662,Business,3,5,2,4,4,5,25000,3,2,Entry,2,No
S01470,25,Male,2.36,931,326,3.948318888,Computer Science,4,9,0,7,4,5,25000,7,3,Senior,1,No
S01471,23,Male,3.53,1392,939,1.952328688,Business,1,3,5,6,6,2,25000,7,1,Entry,10,No
S01472,23,Male,2.68,965,29,3.863449913,Mathematics,2,4,5,9,2,3,25000,2,1,Mid,7,Yes
S01473,22,Male,2.35,1078,259,3.228272565,Business,2,2,1,10,9,1,25000,8,4,Mid,1,No
S01474,25,Female,2.84,1342,698,4.3,Arts,4,9,1,6,8,4,25000,5,4,Mid,8,No
S01475,18,Male,3.59,1448,929,2.640201492,Mathematics,4,5,0,3,2,4,25000,9,2,Entry,3,No
S01476,27,Female,2.93,1100,75,3.556020838,Business,1,3,4,7,1,5,25000,1,5,Entry,3,No
S01477,21,Male,3.08,948,557,2.863107122,Law,0,5,5,9,10,0,25000,4,4,Entry,9,Yes
S01478,21,Male,3.99,1579,581,3.42475123,Law,3,4,5,10,4,3,25000,8,3,Mid,1,No
S01479,20,Male,2.8,1162,498,2.91607827,Mathematics,0,1,3,6,4,4,25000,9,1,Mid,7,No
S01480,20,Male,3.23,1032,416,4.082101135,Business,2,3,5,7,2,2,25000,9,4,Mid,2,No
S01481,21,Male,2.73,1243,879,2.678890112,Law,3,1,4,8,5,2,25000,10,1,Entry,3,No
S01482,28,Male,2.79,1075,722,2.729792258,Arts,1,4,1,4,3,5,25000,1,3,Executive,10,Yes
S01483,18,Female,3.39,1290,751,4,Computer Science,0,2,1,5,3,2,25000,1,1,Executive,8,Yes
S01484,28,Male,3.88,910,340,2.194277614,Law,0,5,3,4,10,0,25000,7,1,Entry,3,No
S01485,28,Male,3.08,1100,308,2.951157329,Mathematics,3,4,1,1,3,4,25000,6,4,Entry,2,Yes
S01486,19,Male,3.54,902,704,1.908477254,Law,1,1,2,6,4,4,25000,7,1,Mid,7,No
S01487,26,Female,2.18,1113,884,3.796881447,Engineering,1,9,1,7,5,4,25000,8,3,Entry,3,No
S01488,27,Female,2.42,1206,615,1.92,Arts,0,7,5,2,4,2,25000,6,2,Entry,8,No
S01489,19,Female,3,1443,241,2.052642562,Law,0,5,4,6,9,5,25000,10,1,Entry,4,No
S01490,22,Male,2.04,1459,253,3.673473019,Computer Science,4,8,4,2,4,2,25000,10,1,Mid,6,No
S01491,26,Male,2.51,1226,936,3.475208609,Engineering,3,2,2,10,7,0,25000,10,3,Entry,8,No
S01492,26,Female,3.03,1098,220,2.170886108,Mathematics,1,3,4,5,10,5,25000,7,5,Entry,4,No
S01493,25,Male,2.03,1500,397,3.504141637,Mathematics,2,7,4,1,5,1,25000,7,3,Mid,5,No
S01494,18,Male,2.53,1008,986,4.3,Business,3,6,4,3,10,4,25000,7,4,Executive,3,No
S01495,18,Male,3.03,1190,336,2.179334096,Arts,4,7,0,4,9,0,25000,2,4,Mid,4,No
S01496,26,Male,3.15,1007,729,3,Law,3,8,2,4,9,2,25000,3,2,Entry,10,Yes
S01497,28,Male,3.85,1307,714,2.66471843,Business,0,7,2,2,8,1,25000,10,1,Entry,8,No
S01498,25,Female,3.29,1451,29,2.816513824,Arts,3,7,1,8,6,3,25000,9,2,Entry,7,No
S01499,27,Male,2.83,951,494,2.858697787,Mathematics,3,5,5,6,6,1,25000,1,2,Mid,6,No
S01500,26,Female,3.86,1011,959,2.676577007,Engineering,3,1,2,9,2,0,25000,8,1,Entry,5,No
