Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship
S01339,19,Female,2.88,1399,729,3.99,Law,1,9,1,8,8,4,68700.0,10,4,Entry,10,No
S01340,20,Female,2.04,1014,872,3.76,Engineering,1,0,0,6,8,2,88900.0,10,2,Entry,3,No
S01341,25,Female,2.97,900,835,3.07,Law,3,7,4,2,9,5,96900.0,7,3,Entry,2,No
S01342,25,Male,3.0,1452,241,3.98,Business,4,2,4,7,9,2,76400.0,10,5,Mid,8,No
S01343,28,Female,2.64,1584,857,3.4,Computer Science,3,8,4,8,9,0,34500.0,9,1,Entry,9,No
S01344,21,Male,2.26,1499,45,2.42,Computer Science,1,0,5,2,4,5,47100.0,8,5,Entry,4,Yes
S01345,21,Female,2.75,1381,970,2.81,Computer Science,1,2,3,1,10,2,59700.0,4,4,Entry,4,Yes
S01346,22,Female,3.34,1509,593,2.67,Mathematics,0,0,0,6,4,3,56900.0,2,5,Mid,5,No
S01347,23,Female,3.56,1499,255,2.69,Mathematics,0,0,0,6,2,4,47500.0,8,4,Entry,3,No
S01348,22,Male,3.06,1409,67,3.52,Arts,1,5,4,8,8,4,69900.0,6,4,Executive,5,Yes
S01349,24,Female,3.18,1234,918,3.17,Computer Science,2,3,1,7,2,3,42500.0,8,1,Mid,4,No
S01350,19,Male,2.4,1364,614,2.08,Arts,3,9,5,8,3,1,53400.0,9,2,Entry,8,No
S01351,24,Male,2.57,1040,974,3.75,Mathematics,1,3,0,10,9,5,51100.0,3,2,Mid,5,No
S01352,27,Female,2.32,1482,603,2.59,Business,1,4,3,10,2,5,57200.0,8,1,Entry,7,No
S01353,24,Male,2.5,1036,42,3.99,Medicine,0,2,0,5,1,2,58200.0,10,5,Senior,4,No
S01354,18,Female,2.45,1510,788,3.91,Arts,3,1,2,2,5,1,37100.0,8,3,Entry,2,No
S01355,24,Male,3.04,1562,816,3.88,Engineering,3,9,3,5,7,1,25000.0,5,1,Entry,8,No
S01356,22,Male,3.13,1586,786,3.62,Computer Science,4,7,1,2,4,2,43100.0,6,4,Mid,4,No
S01357,20,Female,3.89,1066,384,2.44,Medicine,1,6,3,9,4,5,53700.0,5,2,Entry,9,No
S01358,20,Female,2.39,1242,589,3.07,Arts,4,9,3,5,3,0,57400.0,6,2,Mid,6,No
S01359,21,Male,3.28,1309,234,2.45,Law,0,3,0,1,6,2,40800.0,1,5,Senior,8,Yes
S01360,29,Female,3.63,964,966,2.52,Mathematics,4,1,3,9,8,0,54400.0,10,3,Mid,9,No
S01361,19,Female,3.12,1480,714,3.22,Law,2,8,4,10,2,3,54000.0,10,1,Entry,9,No
S01362,19,Female,2.51,966,485,2.08,Engineering,1,7,5,5,6,0,40000.0,10,4,Senior,9,Yes
S01363,18,Male,2.53,1332,733,3.94,Medicine,1,3,3,1,8,1,47600.0,2,4,Entry,7,Yes
S01364,22,Female,2.08,949,774,3.84,Business,3,4,0,9,1,1,32000.0,8,3,Mid,3,No
S01365,21,Female,2.61,1213,39,2.76,Arts,4,9,4,9,4,1,25000.0,1,5,Mid,8,No
S01366,28,Female,3.49,1208,11,3.03,Law,3,5,1,10,1,5,68300.0,9,3,Entry,7,No
S01367,27,Male,2.1,1502,624,2.93,Law,4,3,2,10,4,5,53000.0,7,5,Mid,9,No
S01368,19,Female,2.44,1014,409,3.76,Arts,4,1,3,9,9,0,44900.0,1,5,Mid,5,No
S01369,20,Female,3.41,1468,108,3.38,Law,0,4,4,6,6,1,55700.0,5,1,Senior,4,No
S01370,24,Female,3.57,1241,94,2.56,Business,4,0,4,10,6,4,57000.0,2,1,Entry,2,No
S01371,24,Male,2.91,1429,823,2.89,Law,3,6,1,10,5,2,80300.0,1,4,Entry,7,Yes
S01372,29,Female,3.4,1541,84,2.86,Arts,4,8,1,2,3,1,70100.0,1,2,Entry,6,No
S01373,21,Female,2.78,1394,58,3.92,Computer Science,4,2,2,7,2,5,55300.0,5,5,Mid,6,No
S01374,22,Male,2.32,1168,293,2.35,Law,1,5,2,2,9,0,82200.0,4,4,Mid,10,No
S01375,22,Male,2.8,979,16,2.18,Arts,1,8,0,4,9,1,48600.0,5,2,Entry,8,No
S01376,23,Female,3.16,1355,991,3.76,Computer Science,1,3,2,4,7,0,68200.0,6,4,Entry,1,No
S01377,26,Male,3.9,1198,477,3.79,Law,2,5,2,10,2,2,42000.0,1,5,Entry,1,No
S01378,19,Other,2.14,1101,838,3.74,Law,1,2,4,7,4,0,50800.0,2,2,Mid,4,No
S01379,22,Female,3.01,1402,605,3.02,Arts,2,8,3,6,8,2,60100.0,2,3,Senior,8,No
S01380,29,Female,2.66,1570,992,3.32,Engineering,2,6,3,10,10,1,53300.0,5,1,Entry,5,No
S01381,20,Male,3.02,1548,969,3.13,Engineering,3,6,5,7,6,5,54400.0,10,1,Mid,9,No
S01382,21,Male,2.05,1384,165,2.14,Medicine,1,3,2,6,5,4,53800.0,9,2,Mid,3,No
S01383,27,Female,2.63,1484,437,3.19,Engineering,4,5,5,1,10,1,69600.0,7,2,Entry,6,No
S01384,23,Male,3.64,1459,727,2.03,Business,0,7,5,4,2,2,51500.0,10,5,Mid,6,Yes
S01385,29,Female,3.11,917,656,2.65,Medicine,4,5,0,3,1,5,41100.0,4,2,Mid,4,No
S01386,25,Male,2.9,1377,786,3.86,Engineering,1,5,0,7,1,3,49200.0,5,1,Entry,2,No
S01387,18,Male,2.57,1387,403,2.61,Computer Science,4,3,3,7,1,3,69400.0,7,5,Senior,6,No
S01388,27,Male,2.6,1345,940,3.88,Mathematics,1,7,1,4,6,3,62800.0,10,4,Mid,10,Yes
S01389,25,Female,2.77,1239,386,2.5,Arts,1,9,4,7,4,1,48400.0,9,1,Entry,3,No
S01390,28,Other,3.67,1430,954,2.63,Engineering,4,7,2,4,9,0,38400.0,10,3,Executive,8,No
S01391,24,Male,3.93,1511,138,3.26,Computer Science,2,8,4,9,9,4,41700.0,7,5,Entry,2,Yes
S01392,18,Male,2.88,1015,716,3.52,Mathematics,3,5,2,3,3,5,49800.0,2,3,Mid,3,Yes
S01393,19,Male,2.79,973,814,3.0,Medicine,3,1,2,10,6,4,48800.0,4,2,Mid,9,Yes
S01394,20,Female,3.69,1168,722,3.76,Arts,3,3,5,2,6,5,39100.0,10,4,Mid,2,Yes
S01395,18,Male,2.85,1536,531,2.08,Engineering,3,3,3,5,10,1,64300.0,4,2,Mid,10,No
S01396,26,Female,3.1,1015,806,3.84,Medicine,0,7,4,9,10,2,41500.0,9,1,Entry,1,No
S01397,25,Female,2.46,1585,293,2.39,Engineering,1,4,4,3,1,1,36400.0,8,4,Entry,3,No
S01398,19,Female,3.49,1592,475,3.77,Medicine,0,3,1,1,9,3,47000.0,6,1,Mid,10,No
S01399,26,Male,3.06,1568,880,2.8,Engineering,3,7,1,9,4,2,57000.0,8,4,Mid,6,No
S01400,24,Other,3.62,1063,462,3.67,Mathematics,3,2,4,5,6,4,36200.0,7,3,Executive,8,No
S01401,26,Male,3.56,1482,813,3.34,Computer Science,4,1,1,2,10,1,50800.0,8,1,Mid,10,No
S01402,23,Male,2.43,1121,373,2.35,Business,3,3,1,6,8,0,43500.0,7,1,Entry,5,Yes
S01403,23,Female,3.43,1025,162,3.84,Mathematics,1,0,2,3,1,0,45100.0,2,2,Entry,2,No
S01404,28,Female,3.6,1556,642,2.49,Computer Science,3,0,3,9,8,4,49900.0,6,5,Mid,8,No
S01405,21,Male,2.69,1075,44,2.49,Arts,3,4,2,3,6,2,58900.0,4,1,Senior,2,No
S01406,27,Male,2.35,1563,865,3.63,Engineering,0,0,5,2,1,3,50100.0,4,4,Mid,4,No
S01407,27,Female,2.01,1593,83,2.21,Business,1,3,1,3,9,0,89300.0,10,2,Entry,9,No
S01408,19,Male,2.9,1274,892,2.44,Mathematics,2,7,2,6,9,0,60300.0,6,5,Senior,7,No
S01409,24,Female,2.7,1397,636,3.01,Business,4,7,2,3,10,1,56100.0,8,1,Entry,3,No
S01410,22,Female,3.11,984,539,3.66,Arts,2,1,0,9,8,5,45500.0,5,3,Entry,1,No
S01411,28,Male,2.38,1282,816,2.29,Arts,0,2,2,9,7,4,42400.0,3,2,Mid,6,No
S01412,23,Male,3.72,1532,862,3.1,Business,3,2,2,9,1,0,65200.0,1,3,Entry,9,No
S01413,19,Male,2.52,1540,519,3.42,Arts,4,0,3,2,1,1,26200.0,5,4,Mid,4,Yes
S01414,22,Female,2.45,1362,411,3.72,Arts,1,2,4,7,8,2,66900.0,3,2,Entry,7,No
S01415,27,Female,2.96,1350,341,3.87,Engineering,4,7,0,2,10,5,67400.0,3,2,Entry,3,No
S01416,21,Male,3.0,1417,711,3.57,Computer Science,0,5,0,1,8,0,48200.0,4,2,Entry,1,No
S01417,26,Female,2.43,1594,624,3.31,Law,3,4,0,5,1,4,67300.0,9,5,Mid,5,Yes
S01418,23,Other,2.54,1449,89,2.87,Medicine,0,9,5,8,8,1,45700.0,4,5,Entry,1,No
S01419,19,Male,2.34,1015,640,2.22,Business,1,8,0,3,8,2,48600.0,5,1,Entry,2,No
S01420,18,Female,3.44,1513,230,3.42,Medicine,2,6,3,7,10,1,57600.0,10,3,Entry,7,Yes
S01421,22,Male,3.54,907,18,3.99,Business,3,5,4,6,10,3,44400.0,5,1,Entry,1,Yes
S01422,26,Male,2.92,1117,801,3.47,Business,3,4,5,1,3,4,60700.0,1,3,Mid,6,No
S01423,23,Male,3.43,1489,673,2.03,Computer Science,0,4,3,7,1,4,43000.0,7,1,Entry,7,No
S01424,27,Male,3.47,1303,864,2.99,Mathematics,0,9,0,3,3,5,54100.0,2,2,Entry,4,No
S01425,29,Male,2.28,1466,890,3.23,Mathematics,0,8,4,4,8,0,89600.0,6,2,Mid,4,No
S01426,24,Male,3.93,1203,281,3.38,Business,3,9,3,10,8,5,57200.0,4,3,Entry,2,No
S01427,22,Female,3.64,1366,910,3.44,Business,0,5,4,2,7,1,66300.0,5,2,Senior,5,No
S01428,27,Female,2.41,987,422,3.12,Computer Science,4,3,5,1,2,2,63700.0,5,1,Mid,7,No
S01429,23,Female,2.37,909,678,2.45,Arts,4,3,3,5,5,0,25000.0,4,5,Entry,4,No
S01430,22,Male,2.25,1207,772,3.88,Mathematics,4,3,4,6,10,4,48600.0,2,4,Entry,8,No
S01431,28,Male,2.28,1333,876,3.39,Law,3,5,3,2,8,1,70600.0,8,1,Senior,8,No
S01432,26,Male,3.5,1063,702,2.47,Medicine,0,0,0,10,3,2,32200.0,1,3,Mid,7,No
S01433,23,Female,2.94,1138,338,2.64,Business,1,8,0,6,6,5,47400.0,9,2,Mid,3,No
S01434,28,Female,3.57,1216,266,3.84,Computer Science,0,1,0,6,2,4,82000.0,6,4,Mid,10,No
S01435,25,Male,3.49,1555,803,3.77,Business,3,1,5,8,8,2,33100.0,4,4,Entry,9,Yes
S01436,19,Male,3.21,1234,355,2.81,Mathematics,4,4,3,8,9,5,67300.0,6,2,Entry,8,No
S01437,29,Female,3.37,917,360,2.08,Computer Science,3,3,4,6,1,1,37100.0,9,1,Entry,10,No
S01438,26,Male,2.04,970,791,2.1,Medicine,0,2,4,7,4,2,58500.0,9,2,Mid,1,No
S01439,22,Male,2.62,1074,217,2.57,Engineering,3,4,1,4,6,0,61000.0,3,5,Senior,9,No
S01440,24,Female,3.28,1238,321,3.26,Mathematics,1,6,2,5,2,0,62100.0,8,3,Entry,7,Yes
S01441,27,Female,2.02,1147,850,3.17,Arts,3,9,0,6,6,1,35900.0,1,2,Mid,10,No
S01442,18,Male,2.07,1092,719,3.27,Engineering,2,1,0,6,7,5,67600.0,9,1,Executive,10,No
S01443,27,Male,3.7,1318,665,3.43,Computer Science,3,5,0,3,6,4,39400.0,7,5,Entry,4,No
S01444,22,Other,3.37,1224,992,2.04,Business,0,3,1,9,10,3,26500.0,10,5,Entry,5,Yes
S01445,29,Male,2.53,1205,693,2.21,Arts,2,1,1,4,10,3,35300.0,7,1,Entry,7,No
S01446,27,Male,3.38,1103,212,2.72,Mathematics,4,0,1,8,8,3,37500.0,6,3,Entry,8,No
S01447,19,Male,3.58,1022,785,2.31,Medicine,0,7,0,4,5,4,61400.0,1,4,Mid,4,No
S01448,29,Male,2.61,1469,953,2.15,Mathematics,1,4,4,6,3,0,65300.0,2,5,Entry,7,No
S01449,23,Male,2.07,1346,203,3.28,Law,3,9,0,1,2,0,52200.0,3,1,Entry,6,No
S01450,28,Female,3.87,1390,717,3.63,Arts,3,1,1,2,2,5,35600.0,1,5,Mid,9,No
S01451,18,Male,2.69,1332,985,3.51,Business,0,7,1,6,2,5,42100.0,5,4,Mid,4,No
S01452,20,Male,2.21,1523,916,3.63,Engineering,3,2,2,3,10,0,48700.0,5,1,Senior,4,No
S01453,22,Female,2.98,1027,896,3.33,Computer Science,3,6,3,7,5,5,31500.0,6,5,Senior,3,No
S01454,21,Female,3.54,1447,153,3.47,Engineering,4,1,2,1,10,1,33400.0,7,1,Senior,8,No
S01455,20,Female,2.44,946,682,2.54,Mathematics,3,6,2,3,4,5,49900.0,10,1,Entry,8,No
S01456,27,Female,2.54,1404,429,3.99,Arts,3,3,0,3,2,0,46900.0,9,4,Entry,4,No
S01457,22,Male,2.49,1014,753,2.37,Law,4,9,3,1,5,5,33500.0,7,1,Entry,3,No
S01458,28,Female,3.98,1315,287,2.43,Business,3,0,3,4,7,0,69500.0,6,3,Entry,6,No
S01459,25,Male,2.39,1122,757,2.58,Computer Science,4,4,0,8,5,0,39500.0,9,5,Entry,9,No
S01460,28,Other,3.15,1535,321,3.95,Business,1,3,4,7,8,3,32200.0,2,2,Mid,8,No
S01461,21,Female,3.85,1402,436,3.98,Business,3,7,5,7,6,2,69300.0,6,3,Mid,7,No
S01462,18,Other,2.29,1571,592,3.59,Law,0,0,0,5,9,0,54600.0,5,3,Entry,7,Yes
S01463,28,Female,3.94,995,496,3.26,Arts,2,1,4,4,10,2,45700.0,6,1,Mid,5,Yes
S01464,24,Male,3.89,1006,604,3.04,Engineering,1,4,4,10,5,5,39500.0,10,3,Entry,2,No
S01465,25,Female,3.77,1531,149,3.94,Business,3,9,3,6,8,0,44500.0,1,3,Entry,9,Yes
S01466,20,Other,2.43,1512,542,3.39,Mathematics,0,9,0,2,6,3,39000.0,5,3,Entry,3,No
S01467,23,Female,3.27,1514,635,3.89,Mathematics,2,1,0,1,7,3,42200.0,8,1,Executive,9,No
S01468,19,Male,3.52,1577,899,2.63,Business,4,0,3,7,8,5,52600.0,3,3,Senior,10,No
S01469,24,Female,3.97,1597,482,2.67,Business,3,5,2,4,4,5,36400.0,3,2,Entry,2,No
S01470,25,Male,2.36,931,326,3.71,Computer Science,4,9,0,7,4,5,25000.0,7,3,Senior,1,No
S01471,23,Male,3.53,1392,939,2.3,Business,1,3,5,6,6,2,75400.0,7,1,Entry,10,No
S01472,23,Male,2.68,965,29,3.89,Mathematics,2,4,5,9,2,3,31800.0,2,1,Mid,7,Yes
S01473,22,Male,2.35,1078,259,3.01,Business,2,2,1,10,9,1,25900.0,8,4,Mid,1,No
S01474,25,Female,2.84,1342,698,3.85,Arts,4,9,1,6,8,4,68200.0,5,4,Mid,8,No
S01475,18,Male,3.59,1448,929,2.67,Mathematics,4,5,0,3,2,4,43000.0,9,2,Entry,3,No
S01476,27,Female,2.93,1100,75,3.43,Business,1,3,4,7,1,5,55100.0,1,5,Entry,3,No
S01477,21,Male,3.08,948,557,2.97,Law,0,5,5,9,10,0,62600.0,4,4,Entry,9,Yes
S01478,21,Male,3.99,1579,581,3.25,Law,3,4,5,10,4,3,63900.0,8,3,Mid,1,No
S01479,20,Male,2.8,1162,498,3.01,Mathematics,0,1,3,6,4,4,57700.0,9,1,Mid,7,No
S01480,20,Male,3.23,1032,416,3.93,Business,2,3,5,7,2,2,39900.0,9,4,Mid,2,No
S01481,21,Male,2.73,1243,879,3.38,Law,3,1,4,8,5,2,30600.0,10,1,Entry,3,No
S01482,28,Male,2.79,1075,722,2.5,Arts,1,4,1,4,3,5,77000.0,1,3,Executive,10,Yes
S01483,18,Female,3.39,1290,751,3.82,Computer Science,0,2,1,5,3,2,52000.0,1,1,Executive,8,Yes
S01484,28,Male,3.88,910,340,2.59,Law,0,5,3,4,10,0,57000.0,7,1,Entry,3,No
S01485,28,Male,3.08,1100,308,2.74,Mathematics,3,4,1,1,3,4,42700.0,6,4,Entry,2,Yes
S01486,19,Male,3.54,902,704,2.2,Law,1,1,2,6,4,4,54900.0,7,1,Mid,7,No
S01487,26,Female,2.18,1113,884,3.8,Engineering,1,9,1,7,5,4,43700.0,8,3,Entry,3,No
S01488,27,Female,2.42,1206,615,2.57,Arts,0,7,5,2,4,2,45700.0,6,2,Entry,8,No
S01489,19,Female,3.0,1443,241,2.52,Law,0,5,4,6,9,5,29800.0,10,1,Entry,4,No
S01490,22,Male,2.04,1459,253,3.84,Computer Science,4,8,4,2,4,2,56700.0,10,1,Mid,6,No
S01491,26,Male,2.51,1226,936,3.61,Engineering,3,2,2,10,7,0,25000.0,10,3,Entry,8,No
S01492,26,Female,3.03,1098,220,2.28,Mathematics,1,3,4,5,10,5,66900.0,7,5,Entry,4,No
S01493,25,Male,2.03,1500,397,3.54,Mathematics,2,7,4,1,5,1,78700.0,7,3,Mid,5,No
S01494,18,Male,2.53,1008,986,3.83,Business,3,6,4,3,10,4,43300.0,7,4,Executive,3,No
S01495,18,Male,3.03,1190,336,2.16,Arts,4,7,0,4,9,0,63300.0,2,4,Mid,4,No
S01496,26,Male,3.15,1007,729,3.65,Law,3,8,2,4,9,2,44200.0,3,2,Entry,10,Yes
S01497,28,Male,3.85,1307,714,3.09,Business,0,7,2,2,8,1,49900.0,10,1,Entry,8,No
S01498,25,Female,3.29,1451,29,3.34,Arts,3,7,1,8,6,3,41700.0,9,2,Entry,7,No
S01499,27,Male,2.83,951,494,2.99,Mathematics,3,5,5,6,6,1,43600.0,1,2,Mid,6,No
S01500,26,Female,3.86,1011,959,3.4,Engineering,3,1,2,9,2,0,43600.0,8,1,Entry,5,No
S01501,24,Male,3.57,1194,998,2.07,Law,2,6,3,6,7,1,25000.0,7,1,Mid,9,No
S01502,20,Male,2.4,1479,724,3.53,Mathematics,4,3,2,3,9,2,54900.0,6,3,Senior,4,Yes
S01503,20,Female,2.26,1088,502,2.07,Computer Science,3,2,3,2,9,1,25000.0,1,2,Entry,3,Yes
S01504,19,Male,3.35,964,154,2.91,Arts,3,3,4,9,2,2,44100.0,9,2,Mid,6,No
S01505,22,Female,3.12,1473,992,2.3,Mathematics,2,3,5,3,9,1,25000.0,2,4,Mid,2,No
S01506,29,Female,3.58,1364,231,3.65,Mathematics,1,2,3,6,7,0,44400.0,10,2,Senior,9,No
S01507,29,Male,3.48,1157,102,2.63,Computer Science,3,8,5,10,5,3,53900.0,5,3,Executive,6,Yes
S01508,20,Female,3.25,1545,827,2.91,Business,3,2,5,2,5,4,70400.0,9,5,Entry,3,No
S01509,23,Male,3.97,1533,177,2.86,Mathematics,1,1,0,7,6,1,49300.0,8,2,Entry,2,Yes
S01510,19,Female,3.07,1230,693,3.55,Business,3,0,5,1,8,3,45500.0,10,3,Entry,9,No
S01511,29,Male,2.23,1400,984,2.96,Engineering,3,0,4,9,2,1,33200.0,4,3,Entry,10,No
S01512,20,Female,3.66,1582,927,3.58,Engineering,3,4,3,1,3,5,36900.0,8,5,Entry,3,No
S01513,22,Male,2.5,1109,232,2.15,Medicine,4,4,5,9,10,3,67600.0,9,3,Senior,6,Yes
S01514,29,Female,3.55,988,12,2.38,Medicine,0,8,4,1,7,2,56900.0,5,4,Entry,9,Yes
S01515,28,Female,3.91,1578,186,3.1,Engineering,4,3,0,1,3,3,36400.0,1,5,Entry,3,No
S01516,28,Female,3.39,927,761,3.89,Law,1,4,4,8,1,4,25000.0,6,4,Mid,9,No
S01517,18,Female,3.19,1137,932,2.15,Business,4,5,4,1,6,3,74600.0,4,2,Mid,2,No
S01518,18,Female,2.92,1235,266,2.09,Computer Science,4,9,2,8,7,4,31400.0,6,2,Mid,4,No
S01519,27,Female,2.73,962,902,2.31,Mathematics,2,6,1,3,9,4,49800.0,1,3,Entry,10,No
S01520,26,Male,2.71,1452,135,3.28,Mathematics,1,8,3,4,1,3,36900.0,4,3,Entry,3,No
S01521,24,Male,3.27,1399,757,2.8,Engineering,1,5,1,2,9,4,33500.0,5,5,Entry,7,No
S01522,18,Male,3.5,1440,31,3.65,Law,1,0,0,6,10,4,52800.0,6,2,Executive,4,No
S01523,29,Male,3.36,1368,859,2.14,Computer Science,4,7,0,7,7,5,62800.0,5,1,Executive,4,No
S01524,25,Male,2.4,1491,456,2.39,Medicine,1,1,4,10,8,2,59900.0,2,3,Entry,1,No
S01525,20,Female,2.99,950,259,2.6,Computer Science,2,8,1,3,3,0,59000.0,3,5,Mid,10,No
S01526,25,Male,3.58,1011,104,3.25,Engineering,3,6,3,9,5,2,34600.0,5,3,Senior,3,Yes
S01527,22,Female,2.95,1200,431,3.37,Business,4,6,3,3,3,0,52500.0,7,5,Entry,5,No
S01528,18,Male,3.07,989,382,2.25,Engineering,3,9,4,7,7,0,55000.0,4,2,Mid,5,No
S01529,24,Male,3.54,1128,469,3.89,Mathematics,3,9,3,4,2,2,28800.0,6,3,Entry,4,No
S01530,22,Female,3.32,1049,513,2.68,Mathematics,4,4,2,5,6,4,25000.0,9,3,Entry,7,No
S01531,23,Female,2.82,1037,941,3.43,Arts,4,7,1,9,10,5,50800.0,10,1,Senior,10,No
S01532,23,Female,3.79,1034,950,3.05,Law,1,9,0,3,2,2,37600.0,7,2,Mid,10,Yes
S01533,25,Female,2.33,1356,946,2.45,Law,2,0,3,3,9,4,30600.0,3,5,Senior,4,No
S01534,26,Male,3.99,1500,207,3.69,Law,4,2,3,9,6,2,25000.0,5,1,Mid,7,No
S01535,19,Female,2.24,1393,647,3.64,Arts,3,8,3,9,5,2,39400.0,9,5,Entry,6,No
S01536,26,Male,2.03,1426,447,2.79,Arts,4,0,4,4,6,5,73600.0,5,3,Entry,6,No
S01537,29,Male,3.78,1232,783,3.18,Business,2,7,0,1,6,1,62900.0,3,4,Senior,5,No
S01538,28,Male,2.49,1261,89,2.52,Law,0,5,1,1,6,3,72000.0,8,3,Entry,8,No
S01539,27,Male,3.46,1073,195,3.38,Engineering,3,9,3,9,10,2,38900.0,7,2,Entry,9,No
S01540,26,Male,3.62,1501,414,2.62,Arts,0,4,2,6,6,3,66100.0,5,5,Entry,9,No
S01541,27,Female,3.72,1112,122,3.69,Engineering,0,5,5,5,9,4,68600.0,5,1,Entry,6,Yes
S01542,27,Female,3.98,1242,462,2.43,Medicine,2,4,4,10,7,1,72300.0,1,3,Entry,5,No
S01543,24,Male,2.59,960,116,2.03,Law,4,8,1,3,1,5,46200.0,8,5,Senior,1,No
S01544,18,Male,3.42,960,196,2.54,Arts,0,1,3,3,10,1,42800.0,6,1,Entry,3,No
S01545,24,Male,2.23,1577,36,2.38,Arts,1,9,1,2,9,0,48700.0,5,3,Senior,8,No
S01546,27,Male,2.81,1423,67,3.02,Business,4,5,4,7,6,5,51400.0,7,4,Entry,1,No
S01547,22,Female,3.7,1115,645,2.41,Engineering,3,3,5,9,10,5,30400.0,2,4,Entry,1,No
S01548,23,Male,2.74,1488,281,3.53,Business,4,2,2,6,8,3,41400.0,3,3,Entry,8,No
S01549,27,Female,3.18,1523,479,2.48,Business,2,4,3,10,3,1,66700.0,9,2,Mid,7,No
S01550,24,Male,3.01,1477,11,3.41,Engineering,2,1,2,1,3,4,41600.0,5,4,Mid,2,No
S01551,22,Other,3.29,1593,968,3.16,Medicine,3,2,4,6,9,0,51100.0,6,5,Mid,6,Yes
S01552,24,Male,3.95,1322,730,3.97,Engineering,3,6,2,8,9,1,57100.0,8,2,Mid,9,No
S01553,26,Female,2.11,1322,322,4.0,Medicine,3,0,4,8,5,4,68700.0,3,2,Entry,8,No
S01554,20,Male,3.15,1270,668,3.74,Business,2,1,5,10,5,3,59100.0,1,3,Mid,6,No
S01555,25,Female,3.73,1105,240,3.52,Medicine,4,2,2,3,3,4,64000.0,4,5,Mid,2,Yes
S01556,19,Male,2.96,1185,60,2.77,Law,0,9,1,1,7,4,56500.0,2,5,Entry,3,No
S01557,28,Male,2.16,1004,650,3.51,Medicine,0,6,1,5,7,4,54400.0,9,1,Mid,3,No
S01558,24,Female,3.12,1587,562,3.91,Medicine,1,3,4,6,3,2,63100.0,4,4,Entry,9,No
S01559,19,Female,2.66,1442,679,2.05,Arts,2,7,1,10,8,5,25000.0,9,4,Entry,9,Yes
S01560,21,Female,2.31,1141,165,3.08,Arts,3,7,5,9,6,1,60600.0,7,2,Entry,5,No
S01561,24,Female,3.7,1390,831,2.44,Mathematics,4,0,2,2,3,4,25000.0,7,2,Entry,5,No
S01562,20,Female,3.04,1564,189,3.12,Business,2,4,2,1,6,0,42300.0,1,3,Mid,8,No
S01563,19,Male,3.87,1397,487,2.93,Engineering,1,0,3,7,1,2,63400.0,2,5,Entry,3,No
S01564,28,Male,3.61,1334,981,3.15,Medicine,0,6,4,2,6,4,47500.0,7,4,Entry,9,No
S01565,27,Male,3.39,1383,92,3.1,Law,4,3,1,2,7,4,48900.0,5,1,Executive,5,No
S01566,24,Female,2.01,1346,806,3.92,Arts,0,7,5,3,4,5,53600.0,7,4,Senior,9,No
S01567,18,Male,2.86,1283,888,3.1,Engineering,4,7,4,4,4,1,77900.0,3,4,Senior,10,Yes
S01568,25,Male,2.39,1409,289,3.69,Law,3,8,1,7,3,2,25000.0,8,4,Entry,9,No
S01569,20,Female,3.82,1069,509,2.64,Medicine,4,5,3,1,5,4,39200.0,4,2,Mid,4,No
S01570,29,Female,2.35,1222,75,2.88,Engineering,3,6,2,6,1,4,70900.0,8,5,Entry,2,No
S01571,29,Male,2.57,1373,557,2.94,Mathematics,2,6,2,7,6,3,46200.0,6,5,Entry,7,Yes
S01572,19,Male,3.03,1131,428,2.56,Law,0,4,5,3,2,0,47100.0,9,4,Mid,1,No
S01573,20,Male,2.53,1595,385,2.76,Computer Science,4,6,0,3,4,0,60200.0,6,5,Mid,7,No
S01574,22,Male,2.42,1258,53,3.2,Law,4,8,4,2,6,1,31300.0,4,3,Mid,1,No
S01575,28,Male,3.2,1174,175,3.16,Law,1,3,1,5,6,2,63200.0,3,2,Senior,5,Yes
S01576,25,Female,2.18,931,673,3.27,Medicine,0,1,0,7,10,5,44500.0,4,2,Mid,1,Yes
S01577,27,Female,2.12,1076,579,2.7,Engineering,2,7,4,3,7,5,47500.0,7,5,Senior,8,Yes
S01578,24,Female,2.74,964,474,2.63,Medicine,3,6,1,7,1,4,37800.0,8,4,Senior,1,No
S01579,24,Male,3.44,926,911,3.22,Medicine,2,5,3,8,6,5,57600.0,2,4,Mid,6,No
S01580,29,Female,3.11,1562,361,2.27,Computer Science,1,6,4,3,9,2,45300.0,9,4,Entry,1,No
S01581,24,Male,2.85,1378,270,2.51,Mathematics,2,2,1,1,8,1,54100.0,7,5,Entry,2,No
S01582,25,Male,3.13,1167,407,2.08,Law,3,5,2,3,8,3,44400.0,7,4,Entry,4,No
S01583,18,Female,2.73,1496,124,2.15,Engineering,0,9,4,6,6,1,49400.0,10,5,Entry,8,No
S01584,21,Male,3.87,965,694,2.49,Mathematics,1,6,1,1,4,0,41600.0,4,1,Mid,3,Yes
S01585,23,Male,2.11,1032,376,2.04,Business,4,6,5,9,1,3,44800.0,7,5,Entry,8,Yes
S01586,26,Female,3.35,1265,392,2.49,Arts,4,4,2,3,5,4,37100.0,2,3,Senior,7,No
